originZipCode,originCountry,destinationZipCode,destinationCountry,distanceUom,distance
46368,US,49460,US,MI,124
46368,US,49464,US,MI,121
46368,US,49639,US,MI,213
46368,US,49655,US,MI,220
46368,US,49657,US,MI,248
46368,US,49720,US,MI,320
46368,US,50041,US,MI,388
46368,US,52041,US,MI,256
46368,US,53006,US,MI,192
46368,US,53526,US,MI,242
46368,US,53963,US,MI,205
46368,US,54162,US,MI,269
46368,US,56339,US,MI,600
46368,US,60411,US,MI,30
46368,US,60518,US,MI,102
46368,US,60958,US,MI,61
46368,US,67838,US,MI,924
46368,US,69140,US,MI,833
46542,US,46542,US,MI,10
46542,US,46996,US,MI,61
46542,US,48856,US,MI,192
46750,US,15033,US,MI,351
46750,US,23860,US,MI,664
46750,US,23866,US,MI,702
46750,US,24701,US,MI,436
46750,US,31773,US,MI,863
46750,US,37771,US,MI,454
46750,US,40006,US,MI,187
46750,US,40272,US,MI,230
46750,US,40330,US,MI,284
46750,US,41045,US,MI,189
46750,US,41056,US,MI,233
46750,US,43001,US,MI,182
46750,US,43002,US,MI,152
46750,US,43003,US,MI,171
46750,US,43010,US,MI,141
46750,US,43013,US,MI,185
46750,US,43025,US,MI,194
46750,US,43031,US,MI,178
46750,US,43041,US,MI,136
46750,US,43044,US,MI,139
46750,US,43045,US,MI,136
46750,US,43076,US,MI,203
46750,US,43078,US,MI,129
46750,US,43084,US,MI,134
46750,US,43105,US,MI,192
46750,US,43106,US,MI,187
46750,US,43113,US,MI,191
46750,US,43117,US,MI,181
46750,US,43130,US,MI,198
46750,US,43140,US,MI,173
46750,US,43143,US,MI,186
46750,US,43145,US,MI,195
46750,US,43146,US,MI,187
46750,US,43151,US,MI,183
46750,US,43160,US,MI,186
46750,US,43207,US,MI,173
46750,US,43302,US,MI,153
46750,US,43316,US,MI,134
46750,US,43326,US,MI,123
46750,US,43332,US,MI,138
46750,US,43337,US,MI,149
46750,US,43338,US,MI,168
46750,US,43340,US,MI,132
46750,US,43341,US,MI,143
46750,US,43344,US,MI,143
46750,US,43351,US,MI,133
46750,US,43356,US,MI,162
46750,US,43357,US,MI,118
46750,US,43358,US,MI,122
46750,US,43402,US,MI,118
46750,US,43406,US,MI,129
46750,US,43410,US,MI,158
46750,US,43420,US,MI,149
46750,US,43501,US,MI,99
46750,US,43502,US,MI,91
46750,US,43504,US,MI,124
46750,US,43506,US,MI,79
46750,US,43511,US,MI,102
46750,US,43515,US,MI,105
46750,US,43516,US,MI,102
46750,US,43518,US,MI,72
46750,US,43521,US,MI,100
46750,US,43522,US,MI,103
46750,US,43524,US,MI,94
46750,US,43526,US,MI,56
46750,US,43527,US,MI,87
46750,US,43532,US,MI,95
46750,US,43533,US,MI,113
46750,US,43536,US,MI,70
46750,US,43537,US,MI,118
46750,US,43545,US,MI,89
46750,US,43553,US,MI,98
46750,US,43555,US,MI,88
46750,US,43567,US,MI,99
46750,US,43570,US,MI,90
46750,US,43812,US,MI,229
46750,US,43821,US,MI,217
46750,US,43845,US,MI,237
46750,US,43907,US,MI,275
46750,US,44411,US,MI,260
46750,US,44415,US,MI,278
46750,US,44417,US,MI,286
46750,US,44614,US,MI,233
46750,US,44677,US,MI,214
46750,US,44804,US,MI,126
46750,US,44807,US,MI,159
46750,US,44811,US,MI,165
46750,US,44820,US,MI,150
46750,US,44827,US,MI,165
46750,US,44836,US,MI,159
46750,US,44842,US,MI,200
46750,US,44849,US,MI,141
46750,US,44857,US,MI,178
46750,US,44864,US,MI,193
46750,US,44866,US,MI,199
46750,US,44870,US,MI,173
46750,US,44880,US,MI,205
46750,US,44882,US,MI,139
46750,US,44889,US,MI,193
46750,US,45003,US,MI,125
46750,US,45005,US,MI,141
46750,US,45101,US,MI,230
46750,US,45121,US,MI,199
46750,US,45123,US,MI,197
46750,US,45144,US,MI,233
46750,US,45169,US,MI,181
46750,US,45177,US,MI,171
46750,US,45302,US,MI,92
46750,US,45303,US,MI,83
46750,US,45306,US,MI,87
46750,US,45308,US,MI,96
46750,US,45314,US,MI,162
46750,US,45317,US,MI,119
46750,US,45320,US,MI,117
46750,US,45321,US,MI,117
46750,US,45322,US,MI,136
46750,US,45325,US,MI,141
46750,US,45327,US,MI,135
46750,US,45328,US,MI,101
46750,US,45331,US,MI,86
46750,US,45338,US,MI,123
46750,US,45341,US,MI,137
46750,US,45351,US,MI,82
46750,US,45358,US,MI,107
46750,US,45365,US,MI,100
46750,US,45368,US,MI,163
46750,US,45380,US,MI,89
46750,US,45383,US,MI,113
46750,US,45390,US,MI,74
46750,US,45414,US,MI,134
46750,US,45601,US,MI,214
46750,US,45640,US,MI,243
46750,US,45647,US,MI,225
46750,US,45768,US,MI,304
46750,US,45805,US,MI,91
46750,US,45809,US,MI,82
46750,US,45810,US,MI,105
46750,US,45814,US,MI,114
46750,US,45815,US,MI,104
46750,US,45822,US,MI,63
46750,US,45828,US,MI,67
46750,US,45830,US,MI,93
46750,US,45831,US,MI,82
46750,US,45832,US,MI,53
46750,US,45833,US,MI,74
46750,US,45835,US,MI,110
46750,US,45838,US,MI,59
46750,US,45839,US,MI,119
46750,US,45850,US,MI,100
46750,US,45855,US,MI,65
46750,US,45863,US,MI,70
46750,US,45869,US,MI,76
46750,US,45874,US,MI,53
46750,US,45875,US,MI,91
46750,US,45877,US,MI,99
46750,US,45879,US,MI,61
46750,US,45880,US,MI,57
46750,US,45882,US,MI,51
46750,US,45885,US,MI,69
46750,US,45886,US,MI,61
46750,US,45887,US,MI,68
46750,US,45888,US,MI,86
46750,US,45891,US,MI,61
46750,US,46001,US,MI,53
46750,US,46011,US,MI,67
46750,US,46012,US,MI,61
46750,US,46015,US,MI,62
46750,US,46018,US,MI,62
46750,US,46030,US,MI,69
46750,US,46031,US,MI,66
46750,US,46036,US,MI,51
46750,US,46039,US,MI,79
46750,US,46041,US,MI,94
46750,US,46044,US,MI,62
46750,US,46049,US,MI,80
46750,US,46051,US,MI,79
46750,US,46052,US,MI,118
46750,US,46057,US,MI,79
46750,US,46060,US,MI,86
46750,US,46063,US,MI,55
46750,US,46065,US,MI,83
46750,US,46070,US,MI,49
46750,US,46072,US,MI,61
46750,US,46105,US,MI,143
46750,US,46110,US,MI,118
46750,US,46113,US,MI,124
46750,US,46117,US,MI,89
46750,US,46118,US,MI,130
46750,US,46122,US,MI,128
46750,US,46126,US,MI,121
46750,US,46130,US,MI,93
46750,US,46131,US,MI,126
46750,US,46133,US,MI,111
46750,US,46140,US,MI,86
46750,US,46146,US,MI,110
46750,US,46151,US,MI,138
46750,US,46154,US,MI,81
46750,US,46172,US,MI,148
46750,US,46173,US,MI,103
46750,US,46175,US,MI,133
46750,US,46176,US,MI,105
46750,US,46180,US,MI,136
46750,US,46181,US,MI,130
46750,US,46186,US,MI,76
46750,US,46310,US,MI,117
46750,US,46312,US,MI,135
46750,US,46345,US,MI,91
46750,US,46348,US,MI,101
46750,US,46350,US,MI,97
46750,US,46356,US,MI,136
46750,US,46365,US,MI,91
46750,US,46371,US,MI,103
46750,US,46377,US,MI,129
46750,US,46380,US,MI,106
46750,US,46382,US,MI,96
46750,US,46383,US,MI,102
46750,US,46390,US,MI,94
46750,US,46392,US,MI,110
46750,US,46501,US,MI,61
46750,US,46502,US,MI,44
46750,US,46504,US,MI,53
46750,US,46506,US,MI,62
46750,US,46508,US,MI,39
46750,US,46524,US,MI,47
46750,US,46532,US,MI,78
46750,US,46534,US,MI,86
46750,US,46542,US,MI,47
46750,US,46543,US,MI,58
46750,US,46544,US,MI,88
46750,US,46545,US,MI,92
46750,US,46552,US,MI,99
46750,US,46563,US,MI,64
46750,US,46573,US,MI,65
46750,US,46580,US,MI,36
46750,US,46595,US,MI,68
46750,US,46701,US,MI,39
46750,US,46704,US,MI,35
46750,US,46705,US,MI,60
46750,US,46711,US,MI,44
46750,US,46713,US,MI,10
46750,US,46714,US,MI,23
46750,US,46723,US,MI,39
46750,US,46725,US,MI,21
46750,US,46731,US,MI,27
46750,US,46733,US,MI,32
46750,US,46743,US,MI,46
46750,US,46750,US,MI,10
46750,US,46763,US,MI,42
46750,US,46764,US,MI,23
46750,US,46770,US,MI,11
46750,US,46774,US,MI,37
46750,US,46777,US,MI,23
46750,US,46781,US,MI,27
46750,US,46791,US,MI,16
46750,US,46792,US,MI,16
46750,US,46793,US,MI,54
46750,US,46797,US,MI,46
46750,US,46798,US,MI,24
46750,US,46801,US,MI,26
46750,US,46802,US,MI,27
46750,US,46803,US,MI,29
46750,US,46816,US,MI,29
46750,US,46911,US,MI,44
46750,US,46913,US,MI,73
46750,US,46917,US,MI,65
46750,US,46919,US,MI,39
46750,US,46923,US,MI,71
46750,US,46928,US,MI,41
46750,US,46931,US,MI,59
46750,US,46932,US,MI,54
46750,US,46935,US,MI,63
46750,US,46939,US,MI,59
46750,US,46945,US,MI,63
46750,US,46947,US,MI,52
46750,US,46950,US,MI,57
46750,US,46952,US,MI,26
46750,US,46953,US,MI,31
46750,US,46962,US,MI,20
46750,US,46970,US,MI,36
46750,US,46975,US,MI,45
46750,US,46979,US,MI,70
46750,US,46985,US,MI,71
46750,US,46986,US,MI,42
46750,US,46990,US,MI,18
46750,US,46992,US,MI,21
46750,US,46994,US,MI,52
46750,US,46996,US,MI,77
46750,US,47012,US,MI,125
46750,US,47016,US,MI,132
46750,US,47037,US,MI,143
46750,US,47124,US,MI,223
46750,US,47201,US,MI,146
46750,US,47232,US,MI,152
46750,US,47240,US,MI,125
46750,US,47244,US,MI,136
46750,US,47245,US,MI,169
46750,US,47246,US,MI,123
46750,US,47265,US,MI,165
46750,US,47272,US,MI,116
46750,US,47274,US,MI,162
46750,US,47283,US,MI,138
46750,US,47303,US,MI,57
46750,US,47324,US,MI,109
46750,US,47325,US,MI,118
46750,US,47326,US,MI,45
46750,US,47335,US,MI,98
46750,US,47336,US,MI,47
46750,US,47337,US,MI,89
46750,US,47338,US,MI,42
46750,US,47342,US,MI,51
46750,US,47346,US,MI,89
46750,US,47348,US,MI,33
46750,US,47353,US,MI,116
46750,US,47361,US,MI,76
46750,US,47362,US,MI,82
46750,US,47367,US,MI,72
46750,US,47369,US,MI,40
46750,US,47371,US,MI,52
46750,US,47374,US,MI,103
46750,US,47384,US,MI,78
46750,US,47390,US,MI,74
46750,US,47394,US,MI,72
46750,US,47396,US,MI,63
46750,US,47460,US,MI,167
46750,US,47470,US,MI,189
46750,US,47525,US,MI,268
46750,US,47591,US,MI,235
46750,US,47634,US,MI,266
46750,US,47841,US,MI,179
46750,US,47882,US,MI,205
46750,US,47923,US,MI,84
46750,US,47924,US,MI,80
46750,US,47926,US,MI,64
46750,US,47950,US,MI,67
46750,US,47951,US,MI,110
46750,US,47959,US,MI,87
46750,US,47963,US,MI,119
46750,US,47978,US,MI,106
46750,US,47980,US,MI,79
46750,US,48001,US,MI,237
46750,US,48002,US,MI,256
46750,US,48040,US,MI,244
46750,US,48105,US,MI,171
46750,US,48108,US,MI,164
46750,US,48158,US,MI,147
46750,US,48159,US,MI,156
46750,US,48170,US,MI,182
46750,US,48423,US,MI,222
46750,US,48429,US,MI,195
46750,US,48436,US,MI,202
46750,US,48470,US,MI,310
46750,US,48471,US,MI,285
46750,US,48473,US,MI,207
46750,US,48475,US,MI,301
46750,US,48601,US,MI,242
46750,US,48611,US,MI,261
46750,US,48757,US,MI,242
46750,US,48809,US,MI,200
46750,US,48811,US,MI,206
46750,US,48817,US,MI,195
46750,US,48822,US,MI,162
46750,US,48827,US,MI,145
46750,US,48836,US,MI,180
46750,US,48838,US,MI,207
46750,US,48846,US,MI,185
46750,US,48849,US,MI,161
46750,US,48850,US,MI,205
46750,US,48854,US,MI,164
46750,US,48856,US,MI,200
46750,US,48867,US,MI,193
46750,US,48872,US,MI,181
46750,US,48879,US,MI,176
46750,US,48880,US,MI,209
46750,US,48890,US,MI,154
46750,US,48892,US,MI,183
46750,US,48895,US,MI,171
46750,US,49001,US,MI,111
46750,US,49010,US,MI,133
46750,US,49014,US,MI,124
46750,US,49021,US,MI,128
46750,US,49031,US,MI,91
46750,US,49036,US,MI,90
46750,US,49058,US,MI,153
46750,US,49067,US,MI,93
46750,US,49068,US,MI,114
46750,US,49072,US,MI,88
46750,US,49083,US,MI,142
46750,US,49087,US,MI,96
46750,US,49092,US,MI,102
46750,US,49098,US,MI,131
46750,US,49107,US,MI,100
46750,US,49127,US,MI,117
46750,US,49201,US,MI,145
46750,US,49203,US,MI,135
46750,US,49221,US,MI,127
46750,US,49224,US,MI,120
46750,US,49228,US,MI,143
46750,US,49229,US,MI,153
46750,US,49236,US,MI,144
46750,US,49237,US,MI,120
46750,US,49241,US,MI,120
46750,US,49242,US,MI,110
46750,US,49245,US,MI,111
46750,US,49246,US,MI,123
46750,US,49248,US,MI,120
46750,US,49252,US,MI,106
46750,US,49256,US,MI,110
46750,US,49262,US,MI,113
46750,US,49267,US,MI,133
46750,US,49271,US,MI,113
46750,US,49280,US,MI,110
46750,US,49284,US,MI,137
46750,US,49285,US,MI,163
46750,US,49286,US,MI,145
46750,US,49287,US,MI,139
46750,US,49316,US,MI,170
46750,US,49412,US,MI,202
46750,US,49419,US,MI,177
46750,US,49454,US,MI,266
46750,US,49501,US,MI,158
46750,US,49612,US,MI,354
46750,US,49628,US,MI,320
46750,US,49640,US,MI,325
46750,US,50126,US,MI,484
46750,US,50560,US,MI,552
46750,US,50619,US,MI,463
46750,US,51461,US,MI,603
46750,US,51501,US,MI,591
46750,US,52305,US,MI,370
46750,US,52530,US,MI,393
46750,US,53534,US,MI,280
46750,US,55933,US,MI,527
46750,US,55936,US,MI,524
46750,US,56016,US,MI,562
46750,US,56183,US,MI,689
46750,US,56384,US,MI,667
46750,US,57369,US,MI,824
46750,US,58415,US,MI,873
46750,US,58779,US,MI,1095
46750,US,59270,US,MI,1237
46750,US,60827,US,MI,145
46750,US,60931,US,MI,124
46750,US,61337,US,MI,240
46750,US,62360,US,MI,372
46750,US,62420,US,MI,217
46750,US,66536,US,MI,679
46750,US,66538,US,MI,633
46750,US,66736,US,MI,734
46750,US,66869,US,MI,716
46750,US,67124,US,MI,861
46750,US,68041,US,MI,626
46750,US,68349,US,MI,638
46750,US,68776,US,MI,661
46750,US,71250,US,MI,778
46750,US,73947,US,MI,1074
46750,US,76033,US,MI,1068
46750,US,79086,US,MI,1107
46750,US,87801,US,MI,1468
46750,US,95201,US,MI,2218
46750,US,98837,US,MI,2047
46794,US,43006,US,MI,233
46794,US,43078,US,MI,160
46794,US,43314,US,MI,174
46794,US,43337,US,MI,166
46794,US,43502,US,MI,68
46794,US,43511,US,MI,97
46794,US,43526,US,MI,50
46794,US,44811,US,MI,151
46794,US,44883,US,MI,157
46794,US,45101,US,MI,282
46794,US,45331,US,MI,124
46794,US,45814,US,MI,131
46794,US,45858,US,MI,105
46794,US,45877,US,MI,116
46794,US,46070,US,MI,105
46794,US,46348,US,MI,92
46794,US,46355,US,MI,117
46794,US,46383,US,MI,92
46794,US,46506,US,MI,36
46794,US,46516,US,MI,33
46794,US,46517,US,MI,32
46794,US,46534,US,MI,76
46794,US,46539,US,MI,47
46794,US,46542,US,MI,22
46794,US,46701,US,MI,10
46794,US,46725,US,MI,25
46794,US,46746,US,MI,26
46794,US,46772,US,MI,67
46794,US,46781,US,MI,83
46794,US,46793,US,MI,25
46794,US,46794,US,MI,10
46794,US,46939,US,MI,85
46794,US,46996,US,MI,90
46794,US,47353,US,MI,145
46794,US,47922,US,MI,157
46794,US,47946,US,MI,115
46794,US,47960,US,MI,116
46794,US,47980,US,MI,122
46794,US,48022,US,MI,231
46794,US,48413,US,MI,273
46794,US,48615,US,MI,186
46794,US,48731,US,MI,276
46794,US,48758,US,MI,215
46794,US,48813,US,MI,108
46794,US,48829,US,MI,177
46794,US,48849,US,MI,132
46794,US,48856,US,MI,171
46794,US,48878,US,MI,204
46794,US,49014,US,MI,94
46794,US,49036,US,MI,61
46794,US,49045,US,MI,72
46794,US,49051,US,MI,65
46794,US,49072,US,MI,49
46794,US,49087,US,MI,59
46794,US,49094,US,MI,80
46794,US,49098,US,MI,98
46794,US,49107,US,MI,68
46794,US,49256,US,MI,86
46794,US,49316,US,MI,122
46794,US,49327,US,MI,148
46794,US,49333,US,MI,128
46794,US,49348,US,MI,99
46794,US,49419,US,MI,108
46794,US,49454,US,MI,218
46794,US,49657,US,MI,226
46794,US,52310,US,MI,366
46794,US,61534,US,MI,294
46947,US,14411,US,MI,520
46947,US,14489,US,MI,574
46947,US,15631,US,MI,434
46947,US,17402,US,MI,613
46947,US,27055,US,MI,591
46947,US,27877,US,MI,780
46947,US,29574,US,MI,801
46947,US,40019,US,MI,227
46947,US,40069,US,MI,254
46947,US,42053,US,MI,390
46947,US,42240,US,MI,319
46947,US,42301,US,MI,247
46947,US,43143,US,MI,240
46947,US,43402,US,MI,167
46947,US,43537,US,MI,168
46947,US,43612,US,MI,185
46947,US,44807,US,MI,209
46947,US,44811,US,MI,215
46947,US,44830,US,MI,183
46947,US,45171,US,MI,235
46947,US,45314,US,MI,214
46947,US,45504,US,MI,202
46947,US,45505,US,MI,205
46947,US,45804,US,MI,142
46947,US,46041,US,MI,40
46947,US,46072,US,MI,47
46947,US,46539,US,MI,38
46947,US,46766,US,MI,67
46947,US,46929,US,MI,22
46947,US,47240,US,MI,127
46947,US,47390,US,MI,113
46947,US,47591,US,MI,193
46947,US,47933,US,MI,69
46947,US,48453,US,MI,316
46947,US,48609,US,MI,276
46947,US,48637,US,MI,272
46947,US,48649,US,MI,252
46947,US,48746,US,MI,289
46947,US,48829,US,MI,241
46947,US,48890,US,MI,204
46947,US,49098,US,MI,115
46947,US,49327,US,MI,212
46947,US,49345,US,MI,198
46947,US,50627,US,MI,456
46947,US,52216,US,MI,320
46947,US,53532,US,MI,292
46947,US,53572,US,MI,303
46947,US,54303,US,MI,350
46947,US,54703,US,MI,456
46947,US,55952,US,MI,455
46947,US,56016,US,MI,540
46947,US,56378,US,MI,650
46947,US,57501,US,MI,925
46947,US,58036,US,MI,801
46947,US,58701,US,MI,1042
46947,US,62445,US,MI,197
46947,US,62535,US,MI,186
46947,US,62839,US,MI,252
46947,US,62864,US,MI,287
46947,US,63862,US,MI,426
46947,US,64503,US,MI,516
46947,US,68434,US,MI,647
46947,US,72421,US,MI,537
46947,US,72472,US,MI,543
46947,US,75165,US,MI,1004
46994,US,14826,US,MI,551
46994,US,37771,US,MI,446
46994,US,41045,US,MI,181
46994,US,41056,US,MI,244
46994,US,43001,US,MI,217
46994,US,43106,US,MI,228
46994,US,43145,US,MI,236
46994,US,43567,US,MI,148
46994,US,44856,US,MI,208
46994,US,45414,US,MI,175
46994,US,45802,US,MI,137
46994,US,46011,US,MI,68
46994,US,46012,US,MI,65
46994,US,46030,US,MI,45
46994,US,46031,US,MI,42
46994,US,46036,US,MI,43
46994,US,46039,US,MI,32
46994,US,46041,US,MI,41
46994,US,46044,US,MI,52
46994,US,46049,US,MI,38
46994,US,46051,US,MI,61
46994,US,46052,US,MI,57
46994,US,46057,US,MI,32
46994,US,46058,US,MI,53
46994,US,46060,US,MI,52
46994,US,46063,US,MI,50
46994,US,46065,US,MI,43
46994,US,46068,US,MI,24
46994,US,46069,US,MI,50
46994,US,46070,US,MI,50
46994,US,46072,US,MI,37
46994,US,46074,US,MI,48
46994,US,46102,US,MI,68
46994,US,46105,US,MI,103
46994,US,46106,US,MI,95
46994,US,46110,US,MI,98
46994,US,46117,US,MI,95
46994,US,46126,US,MI,93
46994,US,46127,US,MI,121
46994,US,46130,US,MI,88
46994,US,46131,US,MI,98
46994,US,46140,US,MI,87
46994,US,46146,US,MI,107
46994,US,46147,US,MI,94
46994,US,46154,US,MI,87
46994,US,46165,US,MI,99
46994,US,46168,US,MI,83
46994,US,46173,US,MI,107
46994,US,46175,US,MI,92
46994,US,46176,US,MI,97
46994,US,46181,US,MI,103
46994,US,46186,US,MI,81
46994,US,46204,US,MI,71
46994,US,46303,US,MI,105
46994,US,46310,US,MI,77
46994,US,46341,US,MI,85
46994,US,46345,US,MI,72
46994,US,46348,US,MI,69
46994,US,46350,US,MI,78
46994,US,46352,US,MI,280
46994,US,46356,US,MI,97
46994,US,46365,US,MI,88
46994,US,46366,US,MI,56
46994,US,46371,US,MI,90
46994,US,46372,US,MI,83
46994,US,46377,US,MI,88
46994,US,46380,US,MI,66
46994,US,46382,US,MI,74
46994,US,46383,US,MI,84
46994,US,46384,US,MI,282
46994,US,46385,US,MI,88
46994,US,46390,US,MI,76
46994,US,46392,US,MI,69
46994,US,46501,US,MI,52
46994,US,46502,US,MI,62
46994,US,46504,US,MI,56
46994,US,46506,US,MI,72
46994,US,46508,US,MI,52
46994,US,46524,US,MI,58
46994,US,46532,US,MI,61
46994,US,46534,US,MI,54
46994,US,46542,US,MI,72
46994,US,46543,US,MI,91
46994,US,46544,US,MI,85
46994,US,46545,US,MI,89
46994,US,46546,US,MI,88
46994,US,46552,US,MI,96
46994,US,46563,US,MI,58
46994,US,46573,US,MI,87
46994,US,46595,US,MI,76
46994,US,46714,US,MI,74
46994,US,46725,US,MI,70
46994,US,46733,US,MI,88
46994,US,46750,US,MI,51
46994,US,46764,US,MI,66
46994,US,46781,US,MI,66
46994,US,46791,US,MI,66
46994,US,46792,US,MI,55
46994,US,46910,US,MI,37
46994,US,46911,US,MI,22
46994,US,46913,US,MI,25
46994,US,46917,US,MI,20
46994,US,46919,US,MI,24
46994,US,46923,US,MI,30
46994,US,46928,US,MI,44
46994,US,46931,US,MI,26
46994,US,46932,US,MI,10
46994,US,46935,US,MI,26
46994,US,46939,US,MI,32
46994,US,46945,US,MI,41
46994,US,46947,US,MI,11
46994,US,46950,US,MI,20
46994,US,46951,US,MI,33
46994,US,46952,US,MI,36
46994,US,46953,US,MI,42
46994,US,46962,US,MI,46
46994,US,46970,US,MI,16
46994,US,46975,US,MI,36
46994,US,46985,US,MI,30
46994,US,46986,US,MI,32
46994,US,46990,US,MI,38
46994,US,46992,US,MI,32
46994,US,46994,US,MI,10
46994,US,46996,US,MI,36
46994,US,47016,US,MI,152
46994,US,47201,US,MI,116
46994,US,47220,US,MI,144
46994,US,47229,US,MI,147
46994,US,47232,US,MI,125
46994,US,47240,US,MI,117
46994,US,47244,US,MI,128
46994,US,47246,US,MI,114
46994,US,47260,US,MI,154
46994,US,47265,US,MI,138
46994,US,47272,US,MI,108
46994,US,47274,US,MI,134
46994,US,47283,US,MI,129
46994,US,47336,US,MI,71
46994,US,47337,US,MI,105
46994,US,47346,US,MI,103
46994,US,47353,US,MI,131
46994,US,47361,US,MI,90
46994,US,47362,US,MI,96
46994,US,47367,US,MI,86
46994,US,47390,US,MI,102
46994,US,47394,US,MI,96
46994,US,47433,US,MI,115
46994,US,47460,US,MI,128
46994,US,47471,US,MI,147
46994,US,47501,US,MI,182
46994,US,47523,US,MI,208
46994,US,47529,US,MI,182
46994,US,47536,US,MI,214
46994,US,47553,US,MI,171
46994,US,47591,US,MI,197
46994,US,47612,US,MI,235
46994,US,47616,US,MI,245
46994,US,47620,US,MI,259
46994,US,47633,US,MI,238
46994,US,47638,US,MI,235
46994,US,47639,US,MI,235
46994,US,47665,US,MI,228
46994,US,47801,US,MI,204
46994,US,47836,US,MI,115
46994,US,47841,US,MI,140
46994,US,47872,US,MI,110
46994,US,47901,US,MI,50
46994,US,47905,US,MI,50
46994,US,47918,US,MI,75
46994,US,47921,US,MI,74
46994,US,47922,US,MI,71
46994,US,47923,US,MI,43
46994,US,47924,US,MI,40
46994,US,47926,US,MI,23
46994,US,47929,US,MI,45
46994,US,47930,US,MI,63
46994,US,47933,US,MI,78
46994,US,47943,US,MI,80
46994,US,47946,US,MI,56
46994,US,47948,US,MI,62
46994,US,47950,US,MI,26
46994,US,47951,US,MI,69
46994,US,47952,US,MI,106
46994,US,47955,US,MI,67
46994,US,47957,US,MI,54
46994,US,47958,US,MI,78
46994,US,47959,US,MI,47
46994,US,47960,US,MI,33
46994,US,47963,US,MI,78
46994,US,47977,US,MI,54
46994,US,47978,US,MI,66
46994,US,47980,US,MI,38
46994,US,47982,US,MI,99
46994,US,47991,US,MI,85
46994,US,47992,US,MI,61
46994,US,47993,US,MI,79
46994,US,47994,US,MI,73
46994,US,47995,US,MI,49
46994,US,48356,US,MI,251
46994,US,48811,US,MI,256
46994,US,48822,US,MI,211
46994,US,49001,US,MI,153
46994,US,49067,US,MI,126
46994,US,49083,US,MI,163
46994,US,49092,US,MI,151
46994,US,49107,US,MI,97
46994,US,49221,US,MI,176
46994,US,49228,US,MI,192
46994,US,49327,US,MI,226
46994,US,49412,US,MI,229
46994,US,49419,US,MI,174
46994,US,50025,US,MI,538
46994,US,50071,US,MI,502
46994,US,50579,US,MI,538
46994,US,50655,US,MI,426
46994,US,51052,US,MI,634
